file,page,language,orig_page
train_part_2//0002/010004.gt.txt,0002,mns,11
train_part_2//0002/010008.gt.txt,0002,mns,11
train_part_2//0002/01000a.gt.txt,0002,mns,11
train_part_2//0002/01000b.gt.txt,0002,mns,11
train_part_2//0002/01000c.gt.txt,0002,mns,11
train_part_2//0002/01000d.gt.txt,0002,mns,11
train_part_2//0002/01000f.gt.txt,0002,mns,11
train_part_2//0002/010011.gt.txt,0002,mns,11
train_part_2//0002/010012.gt.txt,0002,mns,11
train_part_2//0002/010013.gt.txt,0002,mns,11
train_part_2//0002/010014.gt.txt,0002,mns,11
train_part_2//0002/010015.gt.txt,0002,mns,11
train_part_2//0002/010016.gt.txt,0002,mns,11
train_part_2//0002/010017.gt.txt,0002,mns,11
train_part_2//0002/010018.gt.txt,0002,mns,11
train_part_2//0002/010019.gt.txt,0002,mns,11
train_part_2//0002/01001a.gt.txt,0002,mns,11
train_part_2//0002/01001b.gt.txt,0002,mns,11
train_part_2//0002/01001d.gt.txt,0002,mns,11
train_part_2//0003/010001.gt.txt,0003,mns,12
train_part_2//0003/010002.gt.txt,0003,mns,12
train_part_2//0003/010003.gt.txt,0003,mns,12
train_part_2//0003/010004.gt.txt,0003,mns,12
train_part_2//0003/010005.gt.txt,0003,mns,12
train_part_2//0003/010006.gt.txt,0003,mns,12
train_part_2//0003/010007.gt.txt,0003,mns,12
train_part_2//0003/010008.gt.txt,0003,mns,12
train_part_2//0003/010009.gt.txt,0003,mns,12
train_part_2//0003/01000a.gt.txt,0003,mns,12
train_part_2//0003/01000b.gt.txt,0003,mns,12
train_part_2//0003/01000c.gt.txt,0003,mns,12
train_part_2//0003/01000d.gt.txt,0003,mns,12
train_part_2//0003/01000e.gt.txt,0003,mns,12
train_part_2//0003/01000f.gt.txt,0003,mns,12
train_part_2//0003/010010.gt.txt,0003,mns,12
train_part_2//0003/010011.gt.txt,0003,mns,12
train_part_2//0003/010012.gt.txt,0003,mns,12
train_part_2//0003/010013.gt.txt,0003,mns,12
train_part_2//0003/010014.gt.txt,0003,mns,12
train_part_2//0003/010015.gt.txt,0003,mns,12
train_part_2//0003/010016.gt.txt,0003,mns,12
train_part_2//0003/010017.gt.txt,0003,mns,12
train_part_2//0003/010018.gt.txt,0003,mns,12
train_part_2//0004/010001.gt.txt,0004,mns,13
train_part_2//0004/010002.gt.txt,0004,mns,13
train_part_2//0004/010003.gt.txt,0004,mns,13
train_part_2//0004/010004.gt.txt,0004,mns,13
train_part_2//0004/010005.gt.txt,0004,mns,13
train_part_2//0004/010006.gt.txt,0004,mns,13
train_part_2//0004/010008.gt.txt,0004,mns,13
train_part_2//0004/010009.gt.txt,0004,mns,13
train_part_2//0004/01000a.gt.txt,0004,mns,13
train_part_2//0004/01000c.gt.txt,0004,mns,13
train_part_2//0004/01000d.gt.txt,0004,mns,13
train_part_2//0004/01000e.gt.txt,0004,mns,13
train_part_2//0004/01000f.gt.txt,0004,mns,13
train_part_2//0004/010010.gt.txt,0004,mns,13
train_part_2//0004/010012.gt.txt,0004,mns,13
train_part_2//0004/010014.gt.txt,0004,mns,13
train_part_2//0004/010015.gt.txt,0004,mns,13
train_part_2//0004/010016.gt.txt,0004,mns,13
train_part_2//0004/010017.gt.txt,0004,mns,13
train_part_2//0004/010018.gt.txt,0004,mns,13
train_part_2//0004/010019.gt.txt,0004,mns,13
train_part_2//0004/01001a.gt.txt,0004,mns,13
train_part_2//0005/010001.gt.txt,0005,mns,14
train_part_2//0005/010002.gt.txt,0005,mns,14
train_part_2//0005/010003.gt.txt,0005,mns,14
train_part_2//0005/010004.gt.txt,0005,mns,14
train_part_2//0005/010005.gt.txt,0005,mns,14
train_part_2//0005/010006.gt.txt,0005,mns,14
train_part_2//0005/010007.gt.txt,0005,mns,14
train_part_2//0005/010008.gt.txt,0005,mns,14
train_part_2//0005/010009.gt.txt,0005,mns,14
train_part_2//0005/01000a.gt.txt,0005,mns,14
train_part_2//0005/01000b.gt.txt,0005,mns,14
train_part_2//0005/01000c.gt.txt,0005,mns,14
train_part_2//0005/01000d.gt.txt,0005,mns,14
train_part_2//0005/01000e.gt.txt,0005,mns,14
train_part_2//0005/01000f.gt.txt,0005,mns,14
train_part_2//0005/010010.gt.txt,0005,mns,14
train_part_2//0005/010013.gt.txt,0005,mns,14
train_part_2//0005/010015.gt.txt,0005,mns,14
train_part_2//0005/01001e.gt.txt,0005,mns,14
train_part_2//0007/010001.gt.txt,0007,mns,16
train_part_2//0007/010025.gt.txt,0007,mns,16
train_part_2//0007/010026.gt.txt,0007,mns,16
train_part_2//0007/010027.gt.txt,0007,mns,16
train_part_2//0007/010028.gt.txt,0007,mns,16
train_part_2//0007/010029.gt.txt,0007,mns,16
train_part_4//0001/010008.gt.txt,0001,mns,51
train_part_4//0001/01000d.gt.txt,0001,mns,51
train_part_4//0001/010015.gt.txt,0001,mns,51
train_part_4//0001/010016.gt.txt,0001,mns,51
train_part_4//0001/010017.gt.txt,0001,mns,51
train_part_4//0001/010018.gt.txt,0001,mns,51
train_part_4//0001/010019.gt.txt,0001,mns,51
train_part_4//0001/01001a.gt.txt,0001,mns,51
train_part_4//0001/01001b.gt.txt,0001,mns,51
train_part_4//0001/01001c.gt.txt,0001,mns,51
train_part_4//0001/01001d.gt.txt,0001,mns,51
train_part_4//0001/01001e.gt.txt,0001,mns,51
train_part_4//0001/01001f.gt.txt,0001,mns,51
train_part_4//0002/010001.gt.txt,0002,mns,52
train_part_4//0002/010002.gt.txt,0002,mns,52
train_part_4//0002/010003.gt.txt,0002,mns,52
train_part_4//0002/010004.gt.txt,0002,mns,52
train_part_4//0002/010005.gt.txt,0002,mns,52
train_part_4//0002/010006.gt.txt,0002,mns,52
train_part_4//0002/010007.gt.txt,0002,mns,52
train_part_4//0002/010008.gt.txt,0002,mns,52
train_part_4//0002/010009.gt.txt,0002,mns,52
train_part_4//0002/01000a.gt.txt,0002,mns,52
train_part_4//0002/01000b.gt.txt,0002,mns,52
train_part_4//0002/01000c.gt.txt,0002,mns,52
train_part_4//0002/01000d.gt.txt,0002,mns,52
train_part_4//0002/01000e.gt.txt,0002,mns,52
train_part_4//0002/01000f.gt.txt,0002,mns,52
train_part_4//0002/010010.gt.txt,0002,mns,52
train_part_4//0002/010011.gt.txt,0002,mns,52
train_part_4//0002/010012.gt.txt,0002,mns,52
train_part_4//0002/010013.gt.txt,0002,mns,52
train_part_4//0002/010014.gt.txt,0002,mns,52
train_part_4//0002/010015.gt.txt,0002,mns,52
train_part_4//0002/010016.gt.txt,0002,mns,52
train_part_4//0002/010017.gt.txt,0002,mns,52
train_part_4//0002/010018.gt.txt,0002,mns,52
train_part_4//0002/010019.gt.txt,0002,mns,52
train_part_4//0002/01001a.gt.txt,0002,mns,52
train_part_4//0002/01001b.gt.txt,0002,mns,52
train_part_4//0002/01001c.gt.txt,0002,mns,52
train_part_4//0002/01001d.gt.txt,0002,mns,52
train_part_4//0002/01001e.gt.txt,0002,mns,52
train_part_4//0003/010001.gt.txt,0003,mns,53
train_part_4//0003/010002.gt.txt,0003,mns,53
train_part_4//0003/010003.gt.txt,0003,mns,53
train_part_4//0003/010004.gt.txt,0003,mns,53
train_part_4//0003/010005.gt.txt,0003,mns,53
train_part_4//0003/010006.gt.txt,0003,mns,53
train_part_4//0003/010007.gt.txt,0003,mns,53
train_part_4//0003/010008.gt.txt,0003,mns,53
train_part_4//0003/01000a.gt.txt,0003,mns,53
train_part_4//0003/01000b.gt.txt,0003,mns,53
train_part_4//0003/01000c.gt.txt,0003,mns,53
train_part_4//0003/01000d.gt.txt,0003,mns,53
train_part_4//0003/01000e.gt.txt,0003,mns,53
train_part_4//0003/01000f.gt.txt,0003,mns,53
train_part_4//0003/010010.gt.txt,0003,mns,53
train_part_4//0003/010011.gt.txt,0003,mns,53
train_part_4//0003/010012.gt.txt,0003,mns,53
train_part_6//0002/010001.gt.txt,0002,mns,55
train_part_6//0002/010002.gt.txt,0002,mns,55
train_part_6//0002/010003.gt.txt,0002,mns,55
train_part_6//0002/010004.gt.txt,0002,mns,55
train_part_6//0002/010005.gt.txt,0002,mns,55
train_part_6//0002/010006.gt.txt,0002,mns,55
train_part_6//0002/010007.gt.txt,0002,mns,55
train_part_6//0002/010008.gt.txt,0002,mns,55
train_part_6//0002/010009.gt.txt,0002,mns,55
train_part_6//0002/01000a.gt.txt,0002,mns,55
train_part_6//0002/01000b.gt.txt,0002,mns,55
train_part_6//0002/01000c.gt.txt,0002,mns,55
train_part_6//0002/01000d.gt.txt,0002,mns,55
train_part_6//0002/01000f.gt.txt,0002,mns,55
train_part_6//0003/010001.gt.txt,0003,mns,56
train_part_6//0003/010002.gt.txt,0003,mns,56
train_part_6//0003/010003.gt.txt,0003,mns,56
train_part_6//0003/010004.gt.txt,0003,mns,56
train_part_6//0003/010005.gt.txt,0003,mns,56
train_part_6//0003/010006.gt.txt,0003,mns,56
train_part_6//0003/010007.gt.txt,0003,mns,56
train_part_6//0003/010008.gt.txt,0003,mns,56
train_part_6//0003/010009.gt.txt,0003,mns,56
train_part_6//0003/01000a.gt.txt,0003,mns,56
train_part_6//0003/01000b.gt.txt,0003,mns,56
train_part_6//0003/01000c.gt.txt,0003,mns,56
train_part_6//0003/01000d.gt.txt,0003,mns,56
train_part_6//0003/01000e.gt.txt,0003,mns,56
train_part_6//0003/01000f.gt.txt,0003,mns,56
train_part_6//0003/010010.gt.txt,0003,mns,56
train_part_6//0003/010011.gt.txt,0003,mns,56
train_part_6//0003/010012.gt.txt,0003,mns,56
train_part_6//0003/010013.gt.txt,0003,mns,56
train_part_6//0003/010014.gt.txt,0003,mns,56
train_part_6//0003/010015.gt.txt,0003,mns,56
train_part_6//0003/010016.gt.txt,0003,mns,56
train_part_6//0003/010017.gt.txt,0003,mns,56
train_part_6//0003/010018.gt.txt,0003,mns,56
train_part_6//0003/010019.gt.txt,0003,mns,56
train_part_6//0003/01001a.gt.txt,0003,mns,56
train_part_6//0003/01001b.gt.txt,0003,mns,56
train_part_6//0003/01001c.gt.txt,0003,mns,56
train_part_6//0003/01001d.gt.txt,0003,mns,56
train_part_6//0003/01001e.gt.txt,0003,mns,56
train_part_6//0004/010001.gt.txt,0004,mns,57
train_part_6//0004/010002.gt.txt,0004,mns,57
train_part_6//0004/010003.gt.txt,0004,mns,57
train_part_6//0004/010004.gt.txt,0004,mns,57
train_part_6//0004/010005.gt.txt,0004,mns,57
train_part_6//0004/010006.gt.txt,0004,mns,57
train_part_6//0004/010007.gt.txt,0004,mns,57
train_part_6//0004/010008.gt.txt,0004,mns,57
train_part_6//0004/010009.gt.txt,0004,mns,57
train_part_6//0004/01000a.gt.txt,0004,mns,57
train_part_6//0004/01000b.gt.txt,0004,mns,57
train_part_6//0004/01000c.gt.txt,0004,mns,57
train_part_6//0004/01000d.gt.txt,0004,mns,57
train_part_6//0004/01000e.gt.txt,0004,mns,57
train_part_6//0004/01000f.gt.txt,0004,mns,57
train_part_6//0004/010010.gt.txt,0004,mns,57
train_part_6//0004/010011.gt.txt,0004,mns,57
train_part_6//0004/010012.gt.txt,0004,mns,57
train_part_6//0004/010013.gt.txt,0004,mns,57
train_part_6//0004/010014.gt.txt,0004,mns,57
train_part_6//0004/010016.gt.txt,0004,mns,57
train_part_6//0004/010017.gt.txt,0004,mns,57
train_part_6//0004/010018.gt.txt,0004,mns,57
train_part_6//0004/010019.gt.txt,0004,mns,57
train_part_6//0004/01001a.gt.txt,0004,mns,57
train_part_6//0004/01001b.gt.txt,0004,mns,57
train_part_6//0004/01001c.gt.txt,0004,mns,57
train_part_6//0004/01001d.gt.txt,0004,mns,57
train_part_6//0004/01001e.gt.txt,0004,mns,57
train_part_6//0004/01001f.gt.txt,0004,mns,57
train_part_6//0004/010020.gt.txt,0004,mns,57
train_part_6//0006/010001.gt.txt,0006,mns,59
train_part_6//0006/010002.gt.txt,0006,mns,59
train_part_6//0006/010003.gt.txt,0006,mns,59
train_part_6//0006/010004.gt.txt,0006,mns,59
train_part_6//0006/010005.gt.txt,0006,mns,59
train_part_6//0006/010006.gt.txt,0006,mns,59
train_part_6//0006/010007.gt.txt,0006,mns,59
train_part_6//0006/010008.gt.txt,0006,mns,59
train_part_6//0006/010009.gt.txt,0006,mns,59
train_part_6//0006/01000a.gt.txt,0006,mns,59
train_part_6//0006/01000b.gt.txt,0006,mns,59
train_part_6//0006/01000c.gt.txt,0006,mns,59
train_part_6//0006/01000d.gt.txt,0006,mns,59
train_part_6//0006/01000e.gt.txt,0006,mns,59
train_part_6//0006/01000f.gt.txt,0006,mns,59
train_part_6//0006/010010.gt.txt,0006,mns,59
train_part_6//0006/010011.gt.txt,0006,mns,59
train_part_6//0006/010016.gt.txt,0006,mns,59
train_part_6//0006/010017.gt.txt,0006,mns,59
train_part_6//0006/010018.gt.txt,0006,mns,59
train_part_6//0006/010019.gt.txt,0006,mns,59
train_part_6//0006/01001a.gt.txt,0006,mns,59
train_part_6//0006/01001b.gt.txt,0006,mns,59
train_part_6//0006/01001c.gt.txt,0006,mns,59
train_part_6//0006/01001d.gt.txt,0006,mns,59
train_part_6//0006/01001e.gt.txt,0006,mns,59
train_part_6//0006/01001f.gt.txt,0006,mns,59
train_part_6//0006/010020.gt.txt,0006,mns,59
train_part_8//0001/010002.gt.txt,0001,mns,60
train_part_8//0001/010003.gt.txt,0001,mns,60
train_part_8//0001/010004.gt.txt,0001,mns,60
train_part_8//0001/010005.gt.txt,0001,mns,60
train_part_8//0001/010007.gt.txt,0001,mns,60
train_part_8//0001/010008.gt.txt,0001,mns,60
train_part_8//0001/010009.gt.txt,0001,mns,60
train_part_8//0001/01000a.gt.txt,0001,mns,60
train_part_8//0001/01000b.gt.txt,0001,mns,60
train_part_8//0001/01000d.gt.txt,0001,mns,60
train_part_8//0001/01000e.gt.txt,0001,mns,60
train_part_8//0001/01000f.gt.txt,0001,mns,60
train_part_8//0001/010010.gt.txt,0001,mns,60
train_part_1//0004/010001.gt.txt,0004,sel,7
train_part_1//0004/010002.gt.txt,0004,sel,7
train_part_1//0004/010003.gt.txt,0004,sel,7
train_part_1//0004/010004.gt.txt,0004,sel,7
train_part_1//0004/010005.gt.txt,0004,sel,7
train_part_1//0004/010006.gt.txt,0004,sel,7
train_part_1//0004/010007.gt.txt,0004,sel,7
train_part_1//0004/010008.gt.txt,0004,sel,7
train_part_1//0004/010009.gt.txt,0004,sel,7
train_part_1//0004/01000a.gt.txt,0004,sel,7
train_part_1//0004/01000b.gt.txt,0004,sel,7
train_part_1//0004/01000c.gt.txt,0004,sel,7
train_part_1//0004/01000d.gt.txt,0004,sel,7
train_part_1//0004/01000e.gt.txt,0004,sel,7
train_part_1//0004/01000f.gt.txt,0004,sel,7
train_part_1//0004/010010.gt.txt,0004,sel,7
train_part_1//0004/010011.gt.txt,0004,sel,7
train_part_1//0004/010012.gt.txt,0004,sel,7
train_part_1//0004/010013.gt.txt,0004,sel,7
train_part_1//0004/010014.gt.txt,0004,sel,7
train_part_1//0004/010015.gt.txt,0004,sel,7
train_part_1//0004/010016.gt.txt,0004,sel,7
train_part_1//0004/010017.gt.txt,0004,sel,7
train_part_1//0004/010018.gt.txt,0004,sel,7
train_part_1//0004/010019.gt.txt,0004,sel,7
train_part_1//0005/010001.gt.txt,0005,sel,8
train_part_1//0005/010002.gt.txt,0005,sel,8
train_part_1//0005/010003.gt.txt,0005,sel,8
train_part_1//0005/010004.gt.txt,0005,sel,8
train_part_1//0005/010005.gt.txt,0005,sel,8
train_part_1//0005/010006.gt.txt,0005,sel,8
train_part_1//0005/010007.gt.txt,0005,sel,8
train_part_1//0005/010008.gt.txt,0005,sel,8
train_part_1//0005/010009.gt.txt,0005,sel,8
train_part_1//0005/01000a.gt.txt,0005,sel,8
train_part_1//0005/01000b.gt.txt,0005,sel,8
train_part_1//0005/01000c.gt.txt,0005,sel,8
train_part_1//0005/01000d.gt.txt,0005,sel,8
train_part_1//0005/01000e.gt.txt,0005,sel,8
train_part_1//0005/01000f.gt.txt,0005,sel,8
train_part_1//0005/010010.gt.txt,0005,sel,8
train_part_1//0005/010011.gt.txt,0005,sel,8
train_part_1//0005/010012.gt.txt,0005,sel,8
train_part_1//0005/010013.gt.txt,0005,sel,8
train_part_1//0005/010014.gt.txt,0005,sel,8
train_part_1//0005/010015.gt.txt,0005,sel,8
train_part_1//0005/010016.gt.txt,0005,sel,8
train_part_1//0005/010017.gt.txt,0005,sel,8
train_part_1//0006/010001.gt.txt,0006,sel,9
train_part_1//0006/01000a.gt.txt,0006,sel,9
train_part_1//0006/01000b.gt.txt,0006,sel,9
train_part_1//0006/01000c.gt.txt,0006,sel,9
train_part_1//0006/01000d.gt.txt,0006,sel,9
train_part_1//0006/01000e.gt.txt,0006,sel,9
train_part_1//0006/010011.gt.txt,0006,sel,9
train_part_1//0006/010013.gt.txt,0006,sel,9
train_part_1//0006/010014.gt.txt,0006,sel,9
train_part_1//0006/010015.gt.txt,0006,sel,9
train_part_1//0006/010016.gt.txt,0006,sel,9
train_part_1//0006/010017.gt.txt,0006,sel,9
train_part_1//0006/010018.gt.txt,0006,sel,9
train_part_1//0006/010019.gt.txt,0006,sel,9
train_part_1//0006/01001a.gt.txt,0006,sel,9
train_part_1//0006/01001b.gt.txt,0006,sel,9
train_part_1//0006/01001c.gt.txt,0006,sel,9
train_part_1//0006/01001d.gt.txt,0006,sel,9
train_part_1//0006/01001e.gt.txt,0006,sel,9
train_part_2//0008/010001.gt.txt,0008,sel,10
train_part_2//0008/010002.gt.txt,0008,sel,10
train_part_2//0008/010003.gt.txt,0008,sel,10
train_part_2//0008/010004.gt.txt,0008,sel,10
train_part_2//0008/010005.gt.txt,0008,sel,10
train_part_2//0008/010006.gt.txt,0008,sel,10
train_part_2//0008/010007.gt.txt,0008,sel,10
train_part_2//0008/010008.gt.txt,0008,sel,10
train_part_2//0008/010009.gt.txt,0008,sel,10
train_part_2//0008/01000a.gt.txt,0008,sel,10
train_part_2//0008/01000b.gt.txt,0008,sel,10
train_part_2//0008/01000c.gt.txt,0008,sel,10
train_part_2//0008/01000d.gt.txt,0008,sel,10
train_part_2//0008/01000e.gt.txt,0008,sel,10
train_part_2//0008/01000f.gt.txt,0008,sel,10
train_part_2//0008/010010.gt.txt,0008,sel,10
train_part_2//0008/010011.gt.txt,0008,sel,10
train_part_2//0008/010012.gt.txt,0008,sel,10
train_part_2//0008/010013.gt.txt,0008,sel,10
train_part_2//0008/010014.gt.txt,0008,sel,10
train_part_2//0008/010015.gt.txt,0008,sel,10
train_part_2//0008/010016.gt.txt,0008,sel,10
train_part_2//0008/010017.gt.txt,0008,sel,10
train_part_2//0009/010001.gt.txt,0009,sel,11
train_part_2//0009/010002.gt.txt,0009,sel,11
train_part_2//0009/010003.gt.txt,0009,sel,11
train_part_2//0009/010005.gt.txt,0009,sel,11
train_part_2//0009/010006.gt.txt,0009,sel,11
train_part_2//0009/010007.gt.txt,0009,sel,11
train_part_2//0009/010008.gt.txt,0009,sel,11
train_part_2//0009/01000a.gt.txt,0009,sel,11
train_part_2//0009/01000b.gt.txt,0009,sel,11
train_part_2//0009/01000c.gt.txt,0009,sel,11
train_part_2//0009/01000d.gt.txt,0009,sel,11
train_part_2//0009/01000e.gt.txt,0009,sel,11
train_part_2//0009/01000f.gt.txt,0009,sel,11
train_part_2//0009/010010.gt.txt,0009,sel,11
train_part_2//0009/010011.gt.txt,0009,sel,11
train_part_2//0009/010012.gt.txt,0009,sel,11
train_part_2//0009/010013.gt.txt,0009,sel,11
train_part_2//0009/010014.gt.txt,0009,sel,11
train_part_2//0009/010015.gt.txt,0009,sel,11
train_part_2//0009/010016.gt.txt,0009,sel,11
train_part_2//0010/010001.gt.txt,0010,sel,12
train_part_2//0010/010002.gt.txt,0010,sel,12
train_part_2//0010/010003.gt.txt,0010,sel,12
train_part_2//0010/010004.gt.txt,0010,sel,12
train_part_2//0010/010005.gt.txt,0010,sel,12
train_part_2//0010/010006.gt.txt,0010,sel,12
train_part_2//0010/010007.gt.txt,0010,sel,12
train_part_2//0010/010008.gt.txt,0010,sel,12
train_part_2//0010/010009.gt.txt,0010,sel,12
train_part_2//0010/01000a.gt.txt,0010,sel,12
train_part_2//0010/01000b.gt.txt,0010,sel,12
train_part_2//0010/01000c.gt.txt,0010,sel,12
train_part_2//0010/01000d.gt.txt,0010,sel,12
train_part_2//0010/01000e.gt.txt,0010,sel,12
train_part_2//0010/01000f.gt.txt,0010,sel,12
train_part_2//0010/010010.gt.txt,0010,sel,12
train_part_2//0010/010012.gt.txt,0010,sel,12
train_part_2//0010/010013.gt.txt,0010,sel,12
train_part_2//0010/010014.gt.txt,0010,sel,12
train_part_2//0010/010015.gt.txt,0010,sel,12
train_part_2//0010/010016.gt.txt,0010,sel,12
train_part_2//0010/010017.gt.txt,0010,sel,12
train_part_2//0010/010018.gt.txt,0010,sel,12
train_part_2//0010/010019.gt.txt,0010,sel,12
train_part_2//0013/010001.gt.txt,0013,sel,15
train_part_2//0013/010023.gt.txt,0013,sel,15
train_part_2//0013/010024.gt.txt,0013,sel,15
train_part_2//0013/010026.gt.txt,0013,sel,15
train_part_2//0013/010027.gt.txt,0013,sel,15
train_part_2//0014/010001.gt.txt,0014,sel,16
train_part_2//0014/01001a.gt.txt,0014,sel,16
train_part_2//0014/01001b.gt.txt,0014,sel,16
train_part_2//0014/01001c.gt.txt,0014,sel,16
train_part_2//0014/01001d.gt.txt,0014,sel,16
train_part_2//0014/01001e.gt.txt,0014,sel,16
train_part_2//0014/01001f.gt.txt,0014,sel,16
train_part_4//0004/010014.gt.txt,0004,sel,51
train_part_4//0004/010016.gt.txt,0004,sel,51
train_part_4//0004/010017.gt.txt,0004,sel,51
train_part_4//0004/010018.gt.txt,0004,sel,51
train_part_4//0004/010019.gt.txt,0004,sel,51
train_part_4//0004/01001a.gt.txt,0004,sel,51
train_part_4//0004/01001b.gt.txt,0004,sel,51
train_part_4//0004/01001c.gt.txt,0004,sel,51
train_part_4//0004/01001d.gt.txt,0004,sel,51
train_part_4//0004/01001e.gt.txt,0004,sel,51
train_part_4//0004/01001f.gt.txt,0004,sel,51
train_part_4//0004/010020.gt.txt,0004,sel,51
train_part_4//0004/010021.gt.txt,0004,sel,51
train_part_4//0004/010022.gt.txt,0004,sel,51
train_part_4//0004/010023.gt.txt,0004,sel,51
train_part_4//0004/010024.gt.txt,0004,sel,51
train_part_4//0004/010025.gt.txt,0004,sel,51
train_part_4//0004/010026.gt.txt,0004,sel,51
train_part_4//0004/010027.gt.txt,0004,sel,51
train_part_4//0004/010028.gt.txt,0004,sel,51
train_part_4//0005/010001.gt.txt,0005,sel,52
train_part_4//0005/010002.gt.txt,0005,sel,52
train_part_4//0005/010003.gt.txt,0005,sel,52
train_part_4//0005/010004.gt.txt,0005,sel,52
